State,1991,2015
Alabama,73.6,30.1
Alaska,66,29.3
Arizona,79.7,26.3
Arkansas,79.5,38
California,73.8,19
Colorado,58.3,19.3
Connecticut,40.1,10.1
Delaware,60.4,18.1
District of Columbia,109.6,25.6
Florida,67.9,20.8
Georgia,76,25.6
Hawaii,59.2,20.6
Idaho,53.9,22.5
Illinois,64.5,21.1
Indiana,60.4,26
Iowa,42.5,18.6
Kansas,55.4,25.5
Kentucky,68.8,32.4
Louisiana,76,34.1
Maine,43.5,15.4
Maryland,54.1,17
Massachusetts,37.5,9.4
Michigan,58.9,19.4
Minnesota,37.3,13.7
Mississippi,85.3,34.8
Missouri,64.4,25
Montana,46.8,25.3
Nebraska,42.4,22
Nevada,74.5,27.6
New Hampshire,33.1,10.9
New Jersey,41.3,12.1
New Mexico,79.5,34.6
New York,45.5,14.6
North Carolina,70,23.6
North Dakota,35.5,22.2
Ohio,60.5,23.2
Oklahoma,72.1,34.8
Oregon,54.8,19
Pennsylvania,46.7,17.7
Rhode Island,44.7,14.3
South Carolina,72.5,26.2
South Dakota,47.6,26.4
Tennessee,74.8,30.5
Texas,78.4,34.6
Total U.S.,61.8,22.3
Utah,48,17.6
Vermont,39.2,11.6
Virginia,53.4,17.1
Washington,53.7,17.6
West Virginia,58,31.9
Wisconsin,43.7,16.2
Wyoming,54.3,29.2
